policy_id,customer_age,region_code,region_density,vehicle_age,vehicle_make,segment,fuel_type,transmission_type,displacement_cc,cylinder,airbags,ncap_rating,vehicle_value,annual_mileage,previous_claims_count,premium_amount,claim_status
P10000,59,29,High,10,Toyota,Hatchback,CNG,Automatic,1266,6,3,4,1212756,16363,3,50016.7,1
P10001,22,24,Medium,5,Hyundai,Hatchback,Petrol,Automatic,2137,4,5,5,786232,13666,2,25156.14,1
P10002,36,15,Medium,2,Honda,SUV,Petrol,Manual,1446,3,1,4,649457,15627,0,31803.23,0
P10003,29,26,Low,1,Honda,SUV,CNG,Automatic,1308,6,3,3,760337,8943,3,22316.9,1
P10004,62,4,Medium,1,Hyundai,Sedan,Diesel,Automatic,1795,4,6,4,1307293,13529,2,58647.94,1
P10005,61,29,High,0,Maruti,SUV,Petrol,Automatic,1952,6,3,4,313986,17666,0,15005.09,0
P10006,48,7,Low,7,Honda,Sedan,Petrol,Automatic,1302,6,6,5,789570,24115,3,22298.76,1
P10007,55,37,High,2,Maruti,Hatchback,Diesel,Manual,1566,4,3,2,1217710,22868,2,25502.35,1
P10008,52,4,Medium,4,Toyota,SUV,CNG,Manual,1859,3,3,4,679989,15817,1,30085.17,0
P10009,26,28,Medium,10,Hyundai,SUV,Petrol,Manual,989,3,1,2,1284346,11776,3,39271.53,1
P10010,26,8,High,8,Toyota,Hatchback,CNG,Automatic,1483,6,3,3,361087,22879,0,11596.34,1
P10011,32,39,Medium,2,Maruti,Hatchback,Petrol,Automatic,1904,6,1,3,1320545,19555,1,27720.25,1
P10012,21,19,Medium,1,Toyota,Sedan,Diesel,Automatic,1046,6,3,5,1111774,9389,3,37921.52,0
P10013,42,11,High,0,Maruti,SUV,Diesel,Automatic,2172,6,4,5,412547,11546,1,14588.81,1
P10014,52,7,Low,0,Hyundai,Hatchback,CNG,Automatic,1272,4,6,3,854594,21646,3,21577.34,0
P10015,22,1,Medium,11,Toyota,Hatchback,CNG,Manual,808,3,3,4,890978,9499,3,28631.8,0
P10016,31,49,Medium,7,Honda,Sedan,CNG,Automatic,1309,3,3,2,1067836,7961,3,31139.08,1
P10017,55,16,Low,8,Honda,Hatchback,Petrol,Automatic,2100,6,3,2,556687,9555,2,17274.82,1
P10018,50,38,Medium,2,Tata,SUV,Diesel,Manual,1597,3,4,4,1179611,12996,3,33528.29,1
P10019,37,44,Medium,4,Tata,Hatchback,Petrol,Automatic,2172,3,6,2,415294,24554,3,18933.37,1
P10020,41,32,High,0,Tata,Sedan,Petrol,Automatic,1365,4,3,5,745101,8863,1,28649.29,0
P10021,22,27,Medium,1,Hyundai,Hatchback,Petrol,Manual,1045,6,5,3,1498838,21921,2,41497.14,0
P10022,27,36,Low,3,Maruti,Sedan,Diesel,Automatic,1270,6,4,3,1296161,15966,2,27320.83,1
P10023,42,22,Low,3,Hyundai,Sedan,CNG,Automatic,1802,3,1,5,551451,8051,3,21333.83,1
P10024,52,30,High,2,Honda,Hatchback,Diesel,Automatic,1929,4,3,2,328251,10177,2,9035.38,1
P10025,43,9,Low,0,Hyundai,Sedan,Petrol,Manual,1601,4,6,5,1368632,17775,0,38866.43,0
P10026,59,5,Medium,6,Tata,Sedan,CNG,Manual,1909,3,5,3,309435,16310,0,9079.57,0
P10027,25,12,Medium,9,Toyota,SUV,Petrol,Automatic,1156,6,2,3,950419,12390,1,36853.25,1
P10028,21,5,Low,3,Hyundai,Hatchback,CNG,Automatic,1489,6,4,2,1352576,10052,2,60350.84,0
P10029,21,33,Medium,10,Honda,Hatchback,Petrol,Automatic,2125,4,5,4,685777,7082,2,15180.13,1
P10030,46,10,Medium,1,Tata,Hatchback,CNG,Automatic,1625,3,2,2,835626,5412,3,35139.85,0
P10031,56,10,Low,8,Tata,Hatchback,CNG,Automatic,1777,3,6,5,361476,17043,0,14601.95,0
P10032,55,41,Medium,0,Maruti,Sedan,Petrol,Automatic,1196,6,3,2,1428035,21779,0,67348.21,1
P10033,27,28,Medium,3,Tata,Sedan,CNG,Automatic,1684,3,3,5,520184,16130,0,22144.88,0
P10034,59,45,Low,9,Hyundai,SUV,Diesel,Manual,1433,3,3,4,374460,9330,2,8804.31,1
P10035,30,44,Low,5,Toyota,Sedan,Petrol,Automatic,1594,4,2,2,912380,18807,0,28392.59,0
P10036,27,25,Low,3,Honda,Sedan,CNG,Manual,1244,4,3,3,748345,20485,2,20662.15,1
P10037,40,28,Low,8,Maruti,SUV,Petrol,Automatic,989,3,4,2,513920,10029,0,25128.98,1
P10038,52,45,Low,4,Toyota,SUV,Petrol,Automatic,2050,6,4,2,938353,11190,0,24870.36,0
P10039,21,3,High,8,Tata,Sedan,Diesel,Automatic,1467,3,2,5,664167,24129,3,24912.69,1
P10040,61,36,High,5,Maruti,Hatchback,Petrol,Manual,1260,3,5,3,422402,24708,1,20483.96,0
P10041,45,2,Medium,7,Hyundai,SUV,Petrol,Manual,1942,3,6,2,412816,9158,0,20268.21,0
P10042,33,33,Medium,8,Tata,SUV,Petrol,Manual,1622,4,4,2,1015460,14860,1,48127.7,1
P10043,57,10,Medium,2,Maruti,Hatchback,Diesel,Manual,800,6,5,2,1143523,9544,0,48839.84,1
P10044,51,8,High,9,Hyundai,Sedan,Diesel,Automatic,1570,6,2,5,940053,13427,0,21294.31,0
P10045,37,48,High,6,Toyota,Hatchback,Diesel,Automatic,874,6,6,5,306949,14521,1,12001.5,1
P10046,54,38,Low,7,Honda,Sedan,CNG,Automatic,880,3,5,5,950199,9164,1,36700.65,1
P10047,63,43,High,2,Maruti,SUV,CNG,Automatic,894,6,6,5,1372647,17647,3,41687.31,0
P10048,23,27,Low,1,Toyota,Sedan,CNG,Manual,1828,4,4,3,1385244,18716,1,32718.18,0
P10049,46,46,Medium,0,Hyundai,Hatchback,CNG,Manual,1593,3,1,3,1227982,17394,2,38458.65,1
P10050,56,1,Low,2,Toyota,SUV,CNG,Manual,855,4,6,3,1115131,13150,1,37776.22,0
P10051,34,7,High,6,Tata,SUV,Petrol,Automatic,1605,6,3,4,1160120,10750,0,29546.54,0
P10052,37,39,Medium,9,Honda,Hatchback,Petrol,Manual,2035,3,4,3,767010,21616,0,26375.53,0
P10053,42,34,High,7,Maruti,SUV,Diesel,Manual,1412,4,4,3,872735,6761,2,26778.04,0
P10054,57,33,Low,5,Toyota,Sedan,Diesel,Manual,1423,4,3,3,1162557,18918,3,54527.37,1
P10055,51,40,Low,3,Hyundai,SUV,CNG,Automatic,917,3,6,5,1330117,18234,1,63687.7,0
P10056,28,26,High,11,Toyota,Sedan,Diesel,Automatic,1635,6,4,2,1254480,11283,2,51705.78,1
P10057,58,37,Medium,10,Honda,Hatchback,CNG,Manual,1701,4,2,2,703081,7219,1,20860.85,0
P10058,21,37,Low,0,Maruti,SUV,CNG,Automatic,1918,3,5,3,1086667,15161,1,52147.13,0
P10059,54,12,High,2,Maruti,Sedan,Petrol,Automatic,1672,3,6,5,651005,20524,0,17623.2,0
P10060,24,25,Low,9,Maruti,Sedan,CNG,Automatic,1599,6,5,3,1289024,9670,2,48112.29,1
P10061,22,14,Low,7,Tata,SUV,CNG,Automatic,1378,6,3,5,780703,20374,2,30136.84,1
P10062,59,27,Low,5,Maruti,Hatchback,Petrol,Manual,1750,3,6,5,581173,9612,2,24780.67,1
P10063,33,31,High,3,Toyota,SUV,Petrol,Automatic,2084,3,4,5,447550,7674,2,16543.8,0
P10064,47,5,High,9,Hyundai,Sedan,CNG,Automatic,1017,3,6,3,841656,20328,2,35166.8,1
P10065,64,36,Low,7,Toyota,SUV,Diesel,Manual,1403,6,2,2,1041426,12196,1,50020.74,0
P10066,43,1,Medium,4,Toyota,Sedan,Diesel,Automatic,2005,6,1,2,1448734,9662,2,54672.7,1
P10067,29,9,Medium,3,Maruti,Hatchback,Diesel,Manual,1374,3,2,4,766725,13577,2,23315.03,0
P10068,37,43,High,11,Tata,SUV,Diesel,Automatic,824,6,4,3,1106388,18472,0,48033.69,1
P10069,46,28,Medium,4,Maruti,SUV,Petrol,Automatic,2184,3,4,3,1338896,14984,3,29472.17,1
P10070,39,32,Medium,0,Toyota,Hatchback,Diesel,Automatic,1842,4,1,3,1124690,20534,1,40187.09,0
P10071,50,38,High,3,Maruti,Hatchback,CNG,Manual,1599,4,2,4,1207425,24835,0,25068.06,1
P10072,27,29,Low,8,Tata,SUV,CNG,Manual,1127,4,1,4,762052,11722,2,30163.83,1
P10073,54,35,Medium,7,Tata,Hatchback,Diesel,Manual,1709,6,2,4,554726,21032,2,25208.88,1
P10074,39,36,Low,11,Hyundai,Sedan,Petrol,Manual,1508,6,2,4,1443490,9566,2,40478.22,1
P10075,58,30,Low,1,Toyota,SUV,Diesel,Automatic,2187,3,2,3,843351,7106,1,28785.23,1
P10076,37,14,Low,7,Hyundai,Hatchback,Petrol,Manual,2024,4,6,4,416739,13633,0,10481.14,1
P10077,31,6,Medium,4,Hyundai,Hatchback,Diesel,Automatic,1840,3,1,3,952665,17875,2,22099.31,1
P10078,47,31,Medium,10,Hyundai,Hatchback,Petrol,Manual,1254,4,5,2,663476,24065,1,14204.34,1
P10079,63,1,High,4,Honda,SUV,Diesel,Manual,948,6,3,5,1359622,22717,1,43371.24,0
P10080,42,5,Low,9,Honda,SUV,CNG,Manual,2067,6,1,3,979418,17652,2,29409.29,1
P10081,29,9,Low,0,Maruti,Hatchback,CNG,Automatic,841,3,3,4,852433,6252,3,34814.13,1
P10082,54,12,High,4,Honda,SUV,CNG,Manual,1756,3,2,2,1180438,6341,3,54522.51,1
P10083,41,17,High,4,Maruti,Sedan,Petrol,Automatic,1288,3,2,4,1245439,9873,3,59478.99,1
P10084,41,22,Medium,6,Toyota,SUV,Petrol,Manual,1487,4,3,4,699953,8294,1,15151.52,1
P10085,62,39,Low,7,Tata,Hatchback,Diesel,Manual,1604,6,2,4,1109942,17651,2,32697.46,1
P10086,49,22,Low,1,Maruti,Hatchback,Diesel,Automatic,1693,4,3,3,759297,9346,2,19410.81,1
P10087,52,35,High,6,Honda,Hatchback,Diesel,Manual,1276,4,5,5,575128,5271,3,16190.2,1
P10088,50,25,High,6,Honda,Hatchback,Petrol,Automatic,802,3,6,5,856701,7033,3,35524.48,1
P10089,21,46,High,8,Maruti,Hatchback,CNG,Automatic,860,3,3,5,730789,5806,3,34000.67,1
P10090,33,34,Low,6,Honda,SUV,Petrol,Manual,2133,3,3,2,1251661,16593,2,31661.82,1
P10091,23,6,Low,4,Maruti,Hatchback,CNG,Automatic,1218,4,2,3,1339504,19551,2,59574.43,1
P10092,45,9,Medium,4,Hyundai,SUV,Petrol,Automatic,2146,6,4,2,627304,22602,0,28583.61,1
P10093,35,40,Low,4,Tata,SUV,Diesel,Automatic,1947,6,6,5,1483620,10295,1,53377.79,0
P10094,33,28,Low,0,Hyundai,Hatchback,Diesel,Manual,914,4,3,5,311303,11183,2,14299.64,0
P10095,44,19,Low,10,Tata,Hatchback,Petrol,Manual,1356,3,5,3,1417850,7469,3,35103.35,0
P10096,51,23,Medium,9,Tata,Hatchback,Diesel,Manual,881,4,6,2,916412,5294,1,26219.6,1
P10097,61,17,High,1,Honda,Hatchback,CNG,Automatic,2149,6,6,4,1377833,14439,1,41687.94,0
P10098,50,37,Low,5,Honda,Sedan,CNG,Automatic,1840,4,1,3,1072800,16383,2,48890.11,0
P10099,49,12,High,2,Honda,Hatchback,CNG,Manual,1706,3,6,4,589226,16801,1,16621.36,0
P10100,37,35,Low,8,Toyota,Hatchback,CNG,Automatic,1953,6,6,5,1220597,16722,2,56198.28,0
P10101,48,29,Low,4,Tata,Sedan,CNG,Manual,2080,4,4,3,1294465,6980,2,27098.36,0
P10102,32,18,High,11,Tata,Sedan,Petrol,Manual,2132,6,3,3,647697,11342,2,28436.45,1
P10103,44,3,Medium,8,Maruti,Sedan,Petrol,Automatic,1816,6,6,3,1338836,21500,1,58810.75,1
P10104,33,17,Low,1,Hyundai,Sedan,CNG,Manual,965,6,5,2,1412864,23427,1,66736.01,0
P10105,44,41,Low,11,Maruti,Sedan,CNG,Automatic,2133,4,4,5,636585,14127,3,30707.03,1
P10106,53,33,Low,0,Toyota,Sedan,Diesel,Manual,993,4,2,3,951406,8041,1,23808.44,1
P10107,31,3,High,5,Maruti,Sedan,Petrol,Manual,1022,3,2,5,664359,8389,3,20052.68,0
P10108,27,11,Medium,9,Hyundai,SUV,CNG,Manual,1608,4,6,4,1232817,20349,3,33795.33,1
P10109,39,46,Low,7,Toyota,SUV,Petrol,Manual,1087,6,4,3,1331519,7920,2,52608.01,1
P10110,55,29,Medium,0,Honda,Hatchback,Diesel,Manual,958,4,5,5,1160563,20140,3,48813.87,0
P10111,44,49,High,8,Honda,Sedan,Petrol,Automatic,1377,6,2,5,1262854,17201,2,47698.64,0
P10112,32,3,Low,1,Toyota,SUV,Petrol,Manual,1593,4,2,5,1174829,21385,2,38053.81,1
P10113,61,47,Medium,7,Maruti,Sedan,CNG,Automatic,1968,6,1,2,816123,7113,2,32401.8,1
P10114,60,12,Low,6,Tata,Sedan,CNG,Automatic,1069,4,5,3,1460029,24816,0,48886.17,0
P10115,32,1,Low,5,Honda,Hatchback,CNG,Manual,1486,3,4,2,523536,8568,3,23124.64,1
P10116,35,6,High,3,Hyundai,Sedan,Diesel,Manual,1310,3,4,3,470102,6058,1,11940.74,1
P10117,53,49,High,11,Hyundai,Hatchback,Diesel,Automatic,2074,6,6,3,1341592,20398,2,37063.81,1
P10118,43,44,Medium,3,Toyota,Sedan,Diesel,Automatic,1174,4,5,2,1325799,12519,1,61045.44,1
P10119,54,1,High,6,Hyundai,SUV,Diesel,Automatic,913,4,1,3,1385063,5302,3,59634.69,1
P10120,45,46,Low,0,Tata,SUV,Diesel,Manual,2127,3,1,3,860347,9033,1,32821.05,0
P10121,53,41,Low,8,Toyota,Hatchback,CNG,Manual,1770,4,5,3,784965,9114,1,36925.75,0
P10122,43,19,Low,10,Maruti,Sedan,Diesel,Manual,1524,6,1,5,1058470,7190,0,33249.29,0
P10123,53,49,Low,2,Honda,Sedan,Diesel,Manual,1666,4,6,3,587681,7989,0,18449.41,0
P10124,22,6,Low,9,Maruti,Hatchback,Diesel,Automatic,2116,6,4,5,1308559,21173,1,54259.04,1
P10125,41,23,High,6,Toyota,SUV,Petrol,Automatic,1514,6,4,2,1070188,9882,1,26743.94,0
P10126,47,29,High,11,Tata,Sedan,Diesel,Automatic,801,3,5,5,386365,24914,2,15622.1,1
P10127,33,31,High,7,Maruti,Sedan,Petrol,Automatic,1751,4,6,2,866956,18673,2,42083.87,1
P10128,41,22,Low,9,Maruti,SUV,Diesel,Automatic,1177,3,5,3,818727,11295,3,30046.55,1
P10129,24,24,High,3,Honda,SUV,Diesel,Manual,945,6,4,3,761792,14654,1,18732.1,1
P10130,64,34,Low,6,Toyota,Hatchback,Diesel,Automatic,1604,6,3,5,864678,14160,1,33688.26,1
P10131,45,2,High,6,Toyota,Sedan,CNG,Automatic,2197,3,1,2,1142186,16543,3,50897.19,1
P10132,58,42,High,3,Toyota,Hatchback,CNG,Manual,1447,3,3,3,368008,22091,0,13090.7,1
P10133,25,44,High,4,Hyundai,SUV,Diesel,Automatic,1180,4,3,3,529189,10249,2,16592.35,1
P10134,55,34,High,3,Honda,Sedan,Petrol,Manual,1086,6,1,4,1086639,7665,1,35512.09,0
P10135,32,17,High,6,Honda,SUV,Diesel,Manual,2071,3,1,3,968755,9895,0,37059.33,0
P10136,54,14,Low,6,Hyundai,Hatchback,Diesel,Manual,1140,4,3,2,692136,23880,2,30979.03,1
P10137,46,4,Medium,6,Tata,Sedan,CNG,Manual,1141,3,4,3,1057771,5560,1,38282.83,0
P10138,50,24,Medium,5,Tata,SUV,Diesel,Manual,1198,3,3,3,844897,24362,1,41163.12,0
P10139,30,25,Medium,8,Toyota,Sedan,Petrol,Automatic,894,4,1,3,993045,13429,0,29320.59,0
P10140,26,25,Low,4,Hyundai,Hatchback,Diesel,Automatic,1336,6,4,2,1215387,12967,3,40077.31,1
P10141,34,20,Medium,11,Toyota,SUV,Diesel,Automatic,1883,6,3,4,550497,8850,1,11964.18,1
P10142,29,23,High,8,Tata,Hatchback,Petrol,Automatic,989,4,3,4,1445935,13800,3,56385.23,1
P10143,57,39,Low,3,Honda,Sedan,CNG,Automatic,1886,3,4,4,633373,5767,0,19398.37,0
P10144,42,14,High,4,Toyota,Sedan,Petrol,Automatic,2006,4,6,4,830836,23677,1,23092.59,0
P10145,59,5,Low,4,Hyundai,Sedan,Petrol,Manual,1137,3,5,5,562307,13656,2,15730.84,0
P10146,41,26,Medium,3,Hyundai,Sedan,CNG,Manual,1353,3,2,2,1401928,5016,3,41303.89,1
P10147,49,33,Medium,1,Hyundai,Hatchback,CNG,Manual,1601,6,6,5,1004590,13080,3,33672.44,0
