policy_id,customer_age,region_code,region_density,vehicle_age,vehicle_make,segment,fuel_type,transmission_type,displacement_cc,cylinder,airbags,ncap_rating,vehicle_value,annual_mileage,previous_claims_count,premium_amount,claim_status
P10148,25,32,Low,6,Toyota,Hatchback,Petrol,Manual,842,3,5,4,1496179,17089,2,43233.69,1
P10149,35,19,High,2,Honda,SUV,CNG,Automatic,2084,3,6,3,1212735,15759,3,39691.49,1
P10150,48,17,High,7,Maruti,Hatchback,Diesel,Manual,1745,6,1,5,1446237,11979,1,31929.48,0
P10151,30,21,High,7,Hyundai,Sedan,Petrol,Manual,959,6,4,3,1013226,21905,2,23632.73,1
P10152,29,25,High,11,Hyundai,Hatchback,Diesel,Automatic,1213,3,4,5,1185421,23544,3,59001.32,1
P10153,50,39,Low,11,Maruti,SUV,Diesel,Manual,1821,3,6,5,922893,22030,2,36624.88,1
P10154,42,22,High,8,Honda,Hatchback,Petrol,Automatic,1569,3,5,4,617875,20921,2,21410.5,1
P10155,64,13,Medium,10,Toyota,Hatchback,Petrol,Automatic,1314,6,6,4,1168374,23844,1,53978.51,1
P10156,57,47,Medium,9,Maruti,Hatchback,CNG,Manual,1927,6,2,3,989556,8967,1,38077.68,1
P10157,61,48,Low,8,Honda,Sedan,Diesel,Automatic,1113,4,4,2,445016,24873,0,13812.51,1
P10158,51,6,High,4,Hyundai,SUV,Petrol,Automatic,1843,4,6,4,847993,6828,1,27456.87,0
P10159,41,10,Medium,3,Honda,Hatchback,Petrol,Automatic,1072,6,4,2,1312237,8586,3,30344.33,1
P10160,24,24,Medium,1,Tata,SUV,CNG,Manual,2142,4,3,3,743031,14324,3,32356.7,0
P10161,51,36,High,3,Maruti,SUV,Petrol,Automatic,1630,3,3,5,1233688,6019,1,48455.51,1
P10162,24,20,High,10,Honda,SUV,CNG,Manual,1401,3,1,5,963689,7097,2,20031.14,1
P10163,26,17,High,2,Toyota,SUV,Diesel,Manual,2125,4,3,2,887100,12999,0,30540.35,0
P10164,25,36,Medium,9,Honda,Sedan,CNG,Manual,1809,6,1,5,368920,15851,1,8012.35,1
P10165,64,31,Low,3,Toyota,Sedan,Diesel,Automatic,2165,6,3,4,319675,13461,3,15742.41,1
P10166,51,42,Low,5,Honda,Hatchback,Petrol,Automatic,1395,4,2,4,666008,20892,3,19617.72,1
P10167,26,15,Medium,7,Tata,SUV,CNG,Manual,1291,4,1,2,551924,6753,0,20399.06,0
P10168,45,21,Low,8,Maruti,Sedan,Petrol,Automatic,1694,4,1,4,988725,24446,0,35299.19,1
P10169,54,28,Medium,10,Maruti,SUV,Diesel,Manual,1328,4,6,3,1326657,8648,1,33130.92,0
P10170,22,10,Medium,2,Toyota,SUV,Diesel,Automatic,1143,6,6,5,370202,21009,2,7981.07,0
P10171,52,7,Low,3,Hyundai,SUV,Diesel,Automatic,1013,6,5,4,1104565,19939,1,30004.28,0
P10172,48,26,Low,1,Maruti,Sedan,CNG,Automatic,1867,3,2,5,318658,20795,2,14232.25,1
P10173,39,5,High,10,Honda,Sedan,Petrol,Automatic,1284,3,1,4,471918,7285,3,16802.98,1
P10174,26,12,Medium,6,Tata,Hatchback,CNG,Manual,839,4,1,5,1075158,5612,3,42607.2,1
P10175,24,30,Medium,5,Tata,Hatchback,CNG,Automatic,1839,3,5,4,677501,6283,3,31475.23,1
P10176,47,5,Low,2,Maruti,Hatchback,Diesel,Automatic,1821,3,3,2,1446332,21648,3,68767.65,1
P10177,64,11,Medium,11,Honda,Hatchback,Petrol,Automatic,2049,4,3,5,1361339,14177,3,56305.55,0
P10178,53,21,High,3,Hyundai,Hatchback,CNG,Manual,1137,4,3,2,735071,21021,0,33257.13,0
P10179,35,27,High,0,Honda,Hatchback,Diesel,Automatic,1282,6,6,2,338547,8830,2,7553.78,1
P10180,45,47,Medium,4,Tata,Hatchback,Petrol,Manual,2125,4,4,5,1447272,17130,3,57817.86,1
P10181,53,6,High,10,Tata,SUV,Diesel,Automatic,1357,4,6,5,1435092,14031,1,45079.13,0
P10182,34,20,Low,8,Hyundai,Sedan,CNG,Automatic,882,4,3,4,539017,10075,0,26349.47,0
P10183,39,47,Medium,7,Toyota,Hatchback,Petrol,Automatic,1064,3,4,2,1214634,23146,0,35221.44,0
P10184,24,4,Medium,8,Toyota,Sedan,Diesel,Manual,1950,6,5,3,921424,23863,1,30292.25,1
P10185,41,21,Low,3,Toyota,SUV,Petrol,Manual,2024,3,1,5,1095600,22111,3,40705.01,1
P10186,60,12,Medium,11,Maruti,SUV,Diesel,Automatic,1404,4,5,4,1279448,17466,3,51552.53,1
P10187,24,22,Low,2,Honda,Sedan,Diesel,Manual,1750,3,1,5,1303429,12429,1,36016.02,0
P10188,32,6,Medium,10,Tata,Sedan,Petrol,Manual,892,3,1,4,373869,10410,3,10625.54,1
P10189,33,38,Low,0,Tata,Hatchback,Diesel,Manual,1140,3,1,5,436554,23184,3,9871.7,1
P10190,44,21,High,10,Maruti,SUV,Petrol,Automatic,1578,4,3,4,907564,16431,3,38023.13,0
P10191,32,48,Low,9,Honda,Sedan,Petrol,Automatic,1976,6,6,4,434832,6875,1,12045.21,0
P10192,53,36,Medium,4,Tata,SUV,Petrol,Manual,1131,4,3,4,633569,10054,0,25570.91,0
P10193,31,13,Medium,1,Tata,Sedan,Petrol,Manual,1570,4,3,2,770529,6628,1,34574.05,0
P10194,22,17,Low,11,Tata,SUV,Petrol,Manual,1785,3,5,3,508944,14342,2,17303.2,0
P10195,58,28,Low,5,Tata,Sedan,CNG,Manual,1174,3,5,3,860315,15081,3,38432.57,0
P10196,35,41,High,6,Tata,Sedan,CNG,Manual,1941,3,2,5,733819,16172,2,17815.53,0
P10197,21,47,High,9,Honda,Sedan,CNG,Manual,1806,6,3,3,1083152,16120,1,49190.46,1
P10198,32,38,Low,3,Maruti,Hatchback,Diesel,Manual,1725,6,3,4,501260,14370,1,10490.71,0
P10199,62,6,High,4,Hyundai,Hatchback,Diesel,Manual,969,3,3,4,1283825,11139,0,63575.52,1
P10200,37,45,Medium,3,Toyota,Hatchback,Petrol,Manual,1473,3,6,2,960858,15582,2,29484.47,0
P10201,41,46,High,11,Toyota,SUV,CNG,Automatic,2103,3,3,2,1407054,18283,2,61166.96,1
P10202,38,40,Medium,8,Hyundai,SUV,Petrol,Manual,1319,3,1,2,539779,15238,3,20398.48,1
P10203,32,21,Medium,10,Honda,Hatchback,Petrol,Automatic,1843,3,6,3,1135083,18893,0,55021.29,1
P10204,64,44,Medium,6,Hyundai,Sedan,CNG,Manual,2039,6,3,4,1492639,7808,2,55702.86,0
P10205,34,27,Medium,11,Tata,SUV,CNG,Manual,1571,6,5,4,1499151,20688,3,68389.56,1
P10206,53,32,High,5,Tata,SUV,Petrol,Manual,1742,4,5,4,914390,24151,1,31368.43,0
P10207,63,3,Medium,9,Hyundai,Sedan,Petrol,Automatic,2027,4,1,5,905730,22079,1,44130.28,1
P10208,39,8,Medium,0,Tata,Hatchback,Petrol,Manual,800,6,5,2,342727,17935,0,15305.43,0
P10209,21,36,High,1,Maruti,Sedan,Diesel,Automatic,2083,4,6,4,1106242,14101,3,41275.24,1
P10210,39,38,Medium,7,Maruti,SUV,Diesel,Automatic,2181,4,2,3,477164,15350,2,12869.84,1
P10211,28,23,Medium,7,Tata,Sedan,Petrol,Manual,1120,3,1,3,1470834,18364,2,58001.64,1
P10212,37,23,Medium,9,Hyundai,Sedan,Diesel,Automatic,2001,4,4,2,1363319,18333,1,48541.1,1
P10213,43,8,Medium,11,Hyundai,Sedan,Diesel,Manual,1898,3,4,2,1176110,18752,2,30192.14,1
P10214,38,32,Medium,5,Maruti,SUV,Diesel,Automatic,1189,3,4,2,1141535,10276,3,26320.11,1
P10215,39,9,High,1,Honda,Sedan,CNG,Manual,940,6,1,3,1207211,16684,0,49025.54,0
P10216,53,27,Low,7,Hyundai,SUV,CNG,Manual,1034,3,5,2,811511,5522,0,32690.3,0
P10217,29,21,High,2,Honda,Hatchback,Diesel,Manual,1924,4,4,5,780808,6378,2,18215.72,0
P10218,55,44,Low,11,Maruti,Hatchback,Diesel,Manual,1196,6,2,5,591464,24621,2,24791.15,1
P10219,56,45,High,1,Maruti,SUV,Diesel,Manual,1851,4,4,5,778356,21923,3,26498.84,1
P10220,41,43,High,8,Maruti,Sedan,Diesel,Automatic,1364,6,5,3,493069,24557,3,22261.06,1
P10221,34,10,High,8,Tata,SUV,Diesel,Manual,2005,3,3,2,816835,6401,3,26081.07,1
P10222,48,16,High,0,Honda,Sedan,CNG,Automatic,974,4,1,3,723332,20493,2,14847.53,1
P10223,53,7,Low,11,Tata,Hatchback,Petrol,Manual,2051,6,3,2,679039,9426,3,29535.45,1
P10224,28,45,Medium,10,Honda,SUV,Petrol,Manual,956,4,2,5,1401004,6102,3,47934.36,1
P10225,46,40,Low,6,Toyota,Sedan,CNG,Manual,1339,4,1,2,477241,12659,2,11560.73,1
P10226,30,45,High,10,Toyota,Hatchback,CNG,Manual,1290,3,1,4,323091,5215,1,11017.29,0
P10227,61,46,Medium,9,Maruti,Sedan,Petrol,Automatic,1160,6,6,2,982405,23330,1,26777.22,1
P10228,41,46,Low,5,Hyundai,Sedan,Diesel,Automatic,2046,4,3,3,1124837,6116,3,29555.73,1
P10229,53,17,High,1,Tata,SUV,Diesel,Manual,1071,6,4,5,1101881,15685,0,29280.86,0
P10230,38,19,High,6,Hyundai,Sedan,Diesel,Automatic,1419,6,5,4,560220,6296,2,17846.47,0
P10231,54,8,Low,9,Honda,SUV,Diesel,Manual,1862,3,3,5,918071,13277,3,18694.77,1
P10232,57,28,Medium,10,Toyota,Sedan,Diesel,Manual,1255,6,6,2,1167482,16128,0,40192.56,0
P10233,30,36,Low,5,Tata,Sedan,CNG,Manual,1400,3,1,4,668226,8696,2,24933.97,1
P10234,38,45,Low,3,Toyota,SUV,Diesel,Automatic,1760,4,1,3,1461068,17602,2,62173.07,1
P10235,21,17,Medium,1,Toyota,Hatchback,Petrol,Automatic,1508,6,3,2,715842,15521,2,20383.52,1
P10236,27,26,Low,4,Honda,SUV,Diesel,Automatic,1553,3,5,5,732680,14583,2,27705.62,1
P10237,47,4,Medium,2,Toyota,Hatchback,CNG,Manual,2103,6,5,5,1411009,19300,3,43145.94,0
P10238,54,49,High,4,Honda,SUV,Petrol,Manual,1662,4,5,3,349976,8832,3,12485.5,1
P10239,30,40,High,6,Toyota,Hatchback,CNG,Automatic,1141,6,4,5,411435,24493,2,16412.72,1
P10240,25,13,High,9,Hyundai,Sedan,Diesel,Manual,1336,6,3,3,517583,8450,2,22877.59,0
P10241,42,21,Medium,4,Maruti,SUV,CNG,Manual,1737,4,3,3,378077,13712,0,18361.93,1
P10242,37,4,High,8,Tata,Hatchback,Petrol,Automatic,1552,3,1,4,901891,6104,0,30181.25,1
P10243,35,32,High,10,Maruti,SUV,CNG,Automatic,966,3,6,2,926256,24873,2,19967.17,1
P10244,26,6,Low,2,Maruti,SUV,Petrol,Automatic,974,3,1,2,929698,14689,2,32725.54,1
P10245,24,18,Low,2,Tata,SUV,Diesel,Automatic,2093,4,5,4,772963,24356,2,31835.1,1
P10246,60,19,Low,0,Toyota,SUV,Diesel,Automatic,1324,4,3,4,597675,9986,2,27468.47,1
P10247,24,44,High,1,Tata,Hatchback,Petrol,Automatic,1318,4,3,3,573586,18521,3,23069.97,1
P10248,32,11,Low,10,Honda,Hatchback,Diesel,Manual,1316,3,4,3,454692,11261,3,19784.92,1
P10249,61,19,Medium,4,Tata,Sedan,Diesel,Manual,1251,3,5,5,696981,23822,2,16369.11,0
P10250,49,20,Low,7,Hyundai,SUV,Diesel,Manual,1368,4,6,2,529577,15561,1,19294.37,0
P10251,61,5,Medium,9,Honda,Hatchback,Petrol,Manual,2027,6,3,4,1394409,19114,3,54271.81,1
P10252,58,22,Medium,10,Tata,Hatchback,CNG,Automatic,819,6,1,3,361842,8554,2,13243.91,1
P10253,42,3,Medium,10,Hyundai,Hatchback,Petrol,Automatic,1359,4,1,4,730179,23939,1,33575.73,0
P10254,46,25,Medium,4,Tata,Sedan,CNG,Automatic,1716,6,6,5,384381,13475,0,7865.15,0
P10255,29,36,High,0,Hyundai,Hatchback,Petrol,Automatic,1417,4,6,2,382289,23202,1,11396.55,0
P10256,41,25,High,3,Toyota,SUV,Petrol,Manual,1714,3,3,2,1439752,15409,1,59636.81,1
P10257,43,47,High,0,Maruti,Sedan,Petrol,Manual,1743,4,3,2,353053,22721,0,14187.84,1
P10258,30,18,Medium,2,Honda,SUV,CNG,Manual,1303,4,3,3,1183520,6014,3,58737.85,1
P10259,62,17,Low,5,Tata,Hatchback,CNG,Manual,1595,3,6,2,1492503,24642,0,48267.82,0
P10260,58,40,Medium,11,Tata,Hatchback,CNG,Automatic,862,4,3,3,1437411,13326,0,48995.26,1
P10261,48,15,Low,6,Tata,Sedan,Diesel,Automatic,920,3,6,3,575796,10103,0,12733.59,1
P10262,41,7,High,3,Tata,SUV,Petrol,Manual,995,6,2,4,1474846,19387,3,64419.48,1
P10263,52,32,Low,3,Hyundai,Hatchback,Diesel,Automatic,1606,3,1,2,1322780,5136,1,48415.25,0
P10264,42,41,Medium,4,Hyundai,SUV,Petrol,Automatic,1270,6,6,2,589662,24157,0,14630.08,0
P10265,33,32,Medium,3,Toyota,Hatchback,CNG,Automatic,1396,4,5,3,1287797,18045,0,39093.52,0
P10266,52,42,High,9,Hyundai,SUV,CNG,Automatic,1473,3,2,5,1309869,7294,2,41563.43,1
P10267,35,28,High,8,Maruti,Sedan,Petrol,Manual,994,4,2,2,531324,10618,0,24502.44,0
P10268,33,48,Low,4,Toyota,Hatchback,CNG,Automatic,1655,4,1,4,420076,20810,2,18142.92,0
P10269,21,49,Medium,0,Tata,Hatchback,CNG,Manual,2030,3,5,4,966015,20129,3,44868.41,0
P10270,29,1,Low,8,Maruti,SUV,CNG,Automatic,2022,4,5,4,1467272,9994,2,32677.6,1
P10271,60,18,High,1,Honda,SUV,Petrol,Automatic,1091,6,4,5,1425424,9780,1,44564.55,0
P10272,35,20,Low,10,Hyundai,Hatchback,CNG,Manual,802,4,6,5,345095,19394,2,10728.05,1
P10273,31,31,High,10,Tata,Sedan,Diesel,Automatic,1360,3,4,4,973249,16767,2,20885.66,1
P10274,29,37,Low,6,Hyundai,Hatchback,CNG,Manual,2034,3,3,4,948456,7942,3,30087.54,1
P10275,36,23,High,2,Toyota,Sedan,Diesel,Manual,1737,4,5,2,754151,21999,2,19276.99,1
P10276,22,30,Medium,11,Hyundai,SUV,CNG,Automatic,1392,4,2,3,349522,5857,2,13905.85,1
P10277,58,47,High,5,Tata,Sedan,Petrol,Manual,1789,3,4,2,889421,21140,2,33672.68,1
P10278,59,15,High,3,Honda,Sedan,Petrol,Automatic,1003,3,4,5,828036,11718,1,17397.28,0
P10279,55,15,Low,11,Hyundai,Sedan,Petrol,Automatic,1165,6,5,4,574535,9172,1,13116.53,1
P10280,53,38,High,3,Honda,SUV,Petrol,Manual,1914,3,2,4,599372,18986,2,12712.99,1
P10281,55,11,High,4,Tata,Sedan,CNG,Automatic,1307,3,3,3,1250437,15701,3,48407.28,1
P10282,52,15,High,9,Tata,SUV,Petrol,Manual,1948,4,3,2,895484,9478,2,29791.69,1
P10283,63,25,High,6,Tata,Sedan,Diesel,Manual,1339,3,3,2,410130,7827,1,16194.09,0
P10284,40,38,Low,10,Tata,Hatchback,Diesel,Manual,1493,4,3,2,1122614,22832,2,45930.71,1
P10285,30,22,High,0,Honda,Hatchback,CNG,Automatic,1205,4,2,4,1478320,17380,1,37093.79,1
P10286,53,43,High,11,Honda,Sedan,Diesel,Manual,1979,4,6,2,416545,24173,1,19843.88,1
P10287,28,44,High,5,Honda,Hatchback,Diesel,Automatic,1439,6,6,3,715466,23950,3,32832.67,0
P10288,47,23,High,8,Tata,SUV,Petrol,Automatic,1264,6,1,5,1244734,14076,1,29672.1,1
P10289,32,49,Low,9,Toyota,SUV,Diesel,Manual,1921,4,4,3,500753,7775,1,11139.07,1
P10290,40,3,Low,8,Honda,SUV,CNG,Automatic,991,3,6,5,795654,16803,0,24355.69,1
P10291,56,37,Medium,5,Honda,SUV,Diesel,Automatic,965,6,6,3,1213438,17298,3,46737.46,1
P10292,58,10,Medium,7,Tata,Sedan,CNG,Manual,1888,6,2,2,1076372,13417,0,27686.2,1
P10293,38,12,Low,9,Toyota,Hatchback,Petrol,Automatic,1459,4,3,2,878641,22228,3,34865.93,1
P10294,58,19,High,8,Tata,Sedan,CNG,Manual,986,3,6,5,858988,7032,0,30326.1,0
P10295,46,14,High,5,Honda,SUV,Petrol,Manual,2010,4,6,5,1209531,21436,1,55188.27,1
P10296,54,16,Medium,5,Maruti,Sedan,Diesel,Automatic,1705,6,3,5,919696,14018,2,34209.65,1
P10297,45,41,High,4,Hyundai,SUV,CNG,Automatic,1187,3,5,4,1089417,13112,3,34094.29,1
P10298,56,33,Low,0,Hyundai,Sedan,CNG,Manual,2102,4,3,3,1022030,15938,0,34792.02,0
P10299,45,16,High,1,Hyundai,SUV,Petrol,Automatic,1670,3,2,2,789709,6117,1,19838.48,1
